251.66,317.67
246.3,270.12
246.68,269.7
191.61,246.29
202.21,245.35
208.06,354.26
162.67,339.88
203.67,355.88
184.83,246.66
223.61,250.23
163.41,258.57
255.32,306.16
248.52,273.17
253.79,307.31
254.9,296.16
156.38,332.66
236.32,340.34
212.83,247.37
154.14,330.45
210.4,245.07
250.26,322.65
252.65,283.94
145.68,290.03
181.44,352.88
251.47,321.24
243.03,265.32
240.72,263.72
220.14,350.86
151,326.55
146.73,308.59
224.18,348.85
251.84,319.09
194.94,246.01
208.49,353.78
149.13,322.69
221.08,249.27
231.07,345.41
207.38,354.47
161.52,339.43
202.42,354.35
163.24,257.64
165.74,258.41
170.03,252.6
254.5,305.41
167.82,256.57
144.77,293.34
248.92,325.88
148.55,318.09
255.39,306.23
178.22,250.3
184.41,247.1
179.47,351.82
239.22,338.06
190.74,246.61
147.25,282.01
226.66,251.81
155.66,265.92
252.32,283.31
254.61,296.95
228.31,252.07
150.55,278.58
145.69,292.4
178.23,248.72
196.42,244.87
147.64,317.25
242.17,336.23
146.73,309.11
246.06,269.85
150.91,326.07
147.49,312.39
225.47,251.34
184.1,351.89
220.76,349.94
191.54,246.77
232.33,343.45
151.24,273.88
246.24,269.66
255.1,292.15
238.05,338.52
220.15,249.06
220.75,351.88
167.24,344.19
208.19,354.21
163.83,257.85
227.51,347.76
230.72,254.22
144.78,296.13
240.29,337.77
193.93,355.11
253.44,308.99
204.55,246.03
150.3,323.33
156.59,334.36
152.67,270.19
233.33,256.33
147.41,317.48
254.7,306.9
224.13,349.42
231.9,255.28
234.68,342.22
