-26.364105668908334,20.597896814822352,37.157241273869715
-25.12996261861259,-37.25670171853927,21.918557339453873
-9.421599220204582,44.325139370813204,21.130913087034973
-13.612190128646173,-2.1559591151168,48.063084796915945
-43.30539841361236,6.086176840168695,24.240481012316856
21.704222430237404,-15.197460156632513,42.4024048078213
24.836588244607693,-14.339410908776163,40.95760221444959
49.931476737728694,-1.2229684632711994e-14,2.6167978121471984
47.59533815960428,-6.6890885528933905,13.781867790849958
-2.55961450155727,-48.84035417210515,10.395584540887972
-41.19810465878917,-24.75431866804228,13.781867790849958
43.833477874433655,15.093076818689088,18.730329670795598
34.395403610867604,-33.21525517197358,14.618585236136838
-20.027869976760364,3.5314538430238676,45.67727288213004
-47.63328638251483,14.562957105841779,4.357787137382907
-4.998053327818223,-1.5280582498805908,49.72609476841367
6.906171717372292,43.60385214116524,23.473578139294542
-29.204251825880092,27.23340540699654,30.09075115760242
7.593805914817018,4.209315353558648,49.2403876506104
-10.883224797438167,-18.112727732184702,45.31538935183249
23.054067424892885,41.59063858775406,15.450849718747373
-2.3092753535268766,26.395138072289875,42.4024048078213
-11.664727713440245,26.199407401966422,40.95760221444959
11.483299746879519,-27.05295887614944,40.45084971874737
-10.244333913817584,29.751705987052368,38.85729807284854
2.308043692948101,-11.873855449591082,48.514786313799824
0.0,0.0,50.0
-47.40895241397479,-9.215366826123798,12.940952255126037
-6.7173747729936416e-15,-36.567685080958526,34.09991800312493
35.03146346110183,-25.45184802275637,25.000000000000007
8.7820303163247,-45.17962933222118,19.536556424463686
31.044257650742285,36.997105584692406,12.940952255126037
-0.4555127927181816,-4.3339147234815325,49.80973490458728
2.5845806887526535,49.31673740255198,7.821723252011546
27.27518036925074,38.95299447787709,15.450849718747373
-42.12316098001419,14.504167484464636,22.69952498697734
-13.554116207554484,-5.476218415869367,47.81523779815177
-34.09472442044639,-0.5951256284685816,36.567685080958526
-9.495304007390388,15.195662866768703,46.67902132486009
42.79962913534921,-25.716611656415953,2.6167978121471984
-34.09477698260047,-6.627353289859444,35.96699001693256
-48.87758698220511,1.7068429483184426,10.395584540887972
38.156655461567276,-16.196539314221987,27.95964517353734
-31.03281806546908,-25.12988057446244,30.09075115760242
-31.849972204260016,19.137394014662274,33.456530317942914
-2.911080854004218,-10.864301652084745,48.718503239261764
17.041408682319535,44.39438740528862,15.450849718747373
-38.43351260511381,25.92373158432003,18.730329670795598
-10.500495062767035,4.030762404663215,48.718503239261764
-18.62772296507225,1.9578525769848028,46.35919272833937
-39.54316220814859,-29.79791003582212,6.958655048003274
-0.3687852835858473,-21.12769474662194,45.31538935183249
-10.733062087831906,11.114411151746237,47.552825814757675
-37.75623549414751,-28.45136417324973,16.27840772285784
-33.94482898427384,15.113211581691344,33.456530317942914
22.94511424751378,-38.187082862325724,22.69952498697734
22.282470778566427,-43.73181123862602,9.540449768827246
-4.291582558871564,0.7567217950669307,49.80973490458728
-12.660066181882632,41.409210621193346,25.000000000000007
-10.557523236981032,36.81845902783369,32.13938048432697
-12.909428745842535,0.9027151962086815,48.29629131445341
9.859491873492422,-22.144781319873783,43.73098535696979
34.77793518207468,32.43094922200238,15.450849718747373
11.937701918281697,24.475916102681495,41.9335283972712
13.289978656123884,-10.762012517231572,46.98463103929542
9.34348949314977,43.95766199706796,21.918557339453873
-0.45440217140217015,-2.5770427734679378,49.931476737728694
25.65390997703876,42.69527601685286,4.357787137382907
47.946005537992846,-3.352711312697751,13.781867790849958
-11.631250840349066,43.4084190917609,21.918557339453873
16.688845936877843,8.503391727530955,46.35919272833937
7.363100323573653,4.600975727234829,49.2403876506104
27.045387989122805,-35.89044207968028,21.918557339453873
21.585565202736806,-3.806117539084287,44.93970231495835
13.729423623046126,47.880190248621645,4.357787137382907
-5.051713231274014,-3.4074235991398956,49.6273075820661
-23.344987422166472,-2.4536570502936437,44.14737964294635
-9.331968051299755,-1.9835710425987745,49.0813591723832
-2.9695587306942346,8.15879555832674,49.2403876506104
-21.705247446142355,3.0504735935027942,44.93970231495835
10.258070149092593,-6.409953645903908,48.514786313799824
2.997753172915595,-4.281235218604256,49.72609476841367
-10.0216428521718,-43.40850423487436,22.69952498697734
-4.144881830741713,-26.16975393699452,42.4024048078213
-28.618004968653707,9.29855348120677,39.931775502364644
-12.4699837789203,10.463558789678691,47.275928779965845
1.7449748351250485,-4.273955692857142e-16,49.969541350954785
1.1880013464540564,2.3315839231049944,49.931476737728694
-30.09110414927386,-37.15941895093834,14.618585236136838
17.677669529663692,-30.618621784789724,35.35533905932738
-19.13739401466227,31.849972204260016,33.456530317942914
-49.86304738420683,-2.613211581691323,2.6167978121471984
-4.999850617682023,-13.736976672727614,47.81523779815177
-1.3866915712601005,-2.219170402617727,49.931476737728694
38.05799691511222,-10.197609538950474,30.783073766282914
19.732741324814715,4.919924985137153,45.67727288213004
9.178756346738508,-43.182653476432414,23.473578139294542
-8.673210427534851,30.24707931945664,38.85729807284854
-1.8922461159826305,7.58938464354039,49.38441702975689
25.704428261044924,-35.37911033455054,24.240481012316856
-17.784836459638964,2.1837033354267397,46.67902132486009
-6.949118453105075,-0.36418786610203757,49.513403437078516
-47.80795530583681,14.616358754798659,-0.8726203218641738
16.841204441673263,46.27082891991616,8.68240888334652
28.794894460018398,-29.81798609574919,27.95964517353734
27.129124220076584,-40.22058067861916,12.096094779983384
-41.59063858775406,13.513617656065644,24.240481012316856
33.37503189160773,-2.333809578693128,37.157241273869715
-11.240701011976652,-48.6888252434183,1.744974835125054
-42.64342659762216,-24.620193825305208,8.68240888334652
-3.792046679479665,-23.942040466283174,43.73098535696979
6.289551660867583,-9.324643801846754,48.718503239261764
-15.578917262054196,-13.072263728731034,45.67727288213004
-46.105232219931146,-4.845855174222291,18.730329670795598
-0.0,-0.0,50.0
-17.729259929880225,-28.37274684013123,37.157241273869715
-30.004696539913816,35.75820489614135,17.918397477265017
-13.748295853585695,47.946005537992846,3.487823687206262
-28.465054228618722,-3.495069184538312,40.95760221444959
-8.661258971683027,0.6056542273069235,49.2403876506104
-25.79280794586103,34.22821221960463,25.75190374550271
1.7447090670056835,0.03045401004543336,49.969541350954785
30.88790014762172,6.00399957930969,38.85729807284854
2.610423424196599,0.1825385878767301,49.931476737728694
42.64309416011014,-11.426182642965832,23.473578139294542
-24.754318668042284,41.19810465878917,13.781867790849958
-40.733232184054195,4.281235218604267,28.678821817552308
-8.594716654147096,18.431429344637213,45.67727288213004
-35.091805723309506,-4.308731957026585,35.35533905932738
44.08687719346905,-2.310495329233893,23.473578139294542
29.976246764801562,-39.779823040845514,4.357787137382907
-4.332901172516217,41.22480089944763,27.95964517353734
-6.200207047347231,44.11676549720771,22.69952498697734
-42.43718502681142,12.16866699103095,23.473578139294542
-27.69868248460266,-11.757393156899905,39.931775502364644
-22.575174614008183,-2.3727464637944435,44.550326209418394
1.5407213302730645,0.8192160628682087,49.969541350954785
-32.04281910278942,14.941811936505992,35.35533905932738
-0.7649466195918442,-21.905205146542272,44.93970231495835
-11.530472888527465,-43.03231065527999,22.69952498697734
-32.55844322370353,-37.45420447284749,6.093467170257375
-45.292454898257844,11.292677323647466,17.918397477265017
1.5547839626409534,-44.52318735440114,22.69952498697734
10.811841600084831,-3.1002456903794493,48.718503239261764
18.627722965072245,-46.105232219931146,5.226423163382673
14.139340686844035,-15.703328718242597,45.31538935183249
13.025254819801674,-6.636698816838926,47.81523779815177
-8.191832408247516,6.400160915315693,48.907380036690284
-21.515851706364227,-4.182257906044383,44.93970231495835
33.04407131372256,-21.459070821291466,30.783073766282914
-49.961930747774126,1.7447090670056922,0.8726203218641799
-7.633540738525069,-17.983495008466278,46.02524267262202
-26.122052697106643,21.919004783735662,36.567685080958526
-46.65058572629393,-17.90748207366077,1.744974835125054
16.069690242163485,27.833519961320963,38.302222155948904
47.24090147357354,12.658161399562264,10.395584540887972
30.13689352693959,26.197601861948275,30.09075115760242
19.53358091229281,0.340959923104654,46.02524267262202
-1.8729825525175121,17.82023862105169,46.67902132486009
-4.736748011322438,2.2087818724301136,49.72609476841367
39.37097416622885,-27.56785289785321,13.781867790849958
-24.148145657226703,-6.470476127563019,43.30127018922194
23.119135540603697,-27.552312838186943,34.73291852294986
16.65895763313918,-11.664727713440252,45.67727288213004
-47.97835970517536,-11.076677118305438,8.68240888334652
32.72542485937369,6.956003787299138,37.157241273869715
-38.186946826959534,-11.674921276231968,30.09075115760242
13.247981605830127,-22.946177239035695,42.4024048078213
-34.42580923379492,16.790589051073326,32.13938048432697
30.778385355047156,-39.39453678760658,-0.8726203218641738
-19.110371105078062,6.955606248029331,45.67727288213004
-17.382915896810026,-19.996757273070113,42.4024048078213
35.96151207014296,34.727628531226145,0.8726203218641799
-28.815729078299405,22.513314946186995,34.09991800312493
-14.139340686844042,-15.703328718242592,45.31538935183249
-31.548889542582696,-6.132482902238954,38.302222155948904
-7.775219850167347,31.184703529100616,38.302222155948904
-6.68158208996719,23.301445888260314,43.73098535696979
14.588285641644259,-26.317963965066653,39.931775502364644
-31.647635613964233,20.552214874456343,32.80295144952537
0.6684659485167311,-38.29638854199357,32.13938048432697
2.748442572202785,-2.147318676941186,49.87820251299121
-2.5614430119835094,-29.27742759751404,40.45084971874737
47.81523779815177,-1.1711355583995221e-14,14.618585236136838
-8.078886542935603,6.542153328463259,48.907380036690284
27.75123821825135,41.1429026102785,6.093467170257375
-24.94636329605652,33.10494223029326,27.95964517353734
47.545583289058804,15.448496479497333,-0.8726203218641738
-1.7724717114980246,-3.981036644729509,49.80973490458728
3.2177073954443705,30.614440867305056,39.40053768033609
17.05590257262983,38.30818439025412,27.231951750751353
9.969851157479177,-10.691356424884031,47.81523779815177
-38.60001641207387,25.06714375554931,19.536556424463686
4.426066345068843,16.518304477467606,46.98463103929542
-19.037423512919627,-12.363047384206832,44.550326209418394
-18.71891966003673,46.33095196071274,1.744974835125054
18.9367232854857,25.129880574462433,38.85729807284854
30.619968737506404,23.922941458698794,31.466019552491876
-1.8204036358303148,9.3651648353978,49.0813591723832
-32.78089954854286,-32.78089954854285,18.730329670795598
8.715634550179532,44.83805272685568,20.33683215379001
-15.441437478566696,0.5392268788102645,47.552825814757675
-24.92350820777282,15.573936421097805,40.45084971874737
2.7189631396739005,19.346428000314376,46.02524267262202
-44.639370096663654,-13.647625039538326,17.918397477265017
5.945914285463745,-13.354742139634,47.81523779815177
-41.590638587754064,-13.513617656065634,24.240481012316856
3.938103253658039,11.437082306684223,48.514786313799824
45.95790412244991,16.727309129831756,10.395584540887972
7.650799832558901,-48.30524903129439,10.395584540887972
-28.964623716898153,12.294753328810703,38.85729807284854
17.246611789874407,10.776879131770587,45.67727288213004
-14.008324979661774,-9.808734748450556,46.98463103929542
19.281091093697015,22.18035805093943,40.45084971874737
17.033918317319625,34.924708163148374,31.466019552491876
21.705247446142355,3.050473593502797,44.93970231495835
-17.101007166283434,2.094269368838496e-15,46.98463103929542
-10.290139368165564,-19.35293744181116,44.93970231495835
-29.128170803479268,-13.582689113709213,38.302222155948904
13.031012002702555,45.44453947608914,16.27840772285784
-18.578620636934872,-32.17911487771882,33.456530317942914
45.50345706846782,-3.9810366447295156,20.33683215379001
-20.185244490819773,2.4784363815230814,45.67727288213004
43.06661342640719,23.872213637674854,8.68240888334652
46.4061722646765,-16.89046539057204,7.821723252011546
48.485232416803115,-12.088726165868971,1.744974835125054
-37.157241273869715,4.550449659119046e-15,33.456530317942914
-0.5392268788102617,15.441437478566696,47.552825814757675
15.359064398494795,40.01173070844666,25.75190374550271
23.012621336311007,9.768278212231843,43.30127018922194
-14.518490814487334,-34.203420933500404,33.456530317942914
0.8388164905053991,0.24052675815082009,49.992384757819565
-13.202312186848335,-20.329777977870044,43.73098535696979
-37.25394026535859,29.105968060064523,16.27840772285784
-13.528656062180124,-2.62970434758444,48.063084796915945
-3.046733585128679,-24.813653791033047,43.30127018922194
-24.225714366240016,-43.70434562226201,1.744974835125054
5.2845018353093405,-16.26402430070398,46.98463103929542
32.582045981599684,-16.601381624222736,34.09991800312493
-41.054460917640874,-18.278623660411927,21.918557339453873
-29.483097463874028,14.37986744499486,37.7354790111386
1.2967690193114605,-37.134606086440726,33.456530317942914
27.510869922459598,-31.64763561396425,27.231951750751353
-46.01823280523471,0.803251241497201,19.536556424463686
-0.6817080995956948,7.7919592335948265,49.38441702975689
16.856988517480865,-24.074274550915007,40.45084971874737
33.4998783248241,18.569285778016425,32.13938048432697
19.228429519580494,-36.16341628452173,28.678821817552308
31.99463906107029,9.781742803164894,37.157241273869715
-27.082772269734605,41.70381214113346,5.226423163382673
-22.07368982147317,-13.263210930352729,42.858365035105614
13.706369277071058,1.4405974611355163,48.063084796915945
5.787990178521153,-14.32577839856035,47.552825814757675
-18.95623720480698,-4.726320763696117,46.02524267262202
1.3065617498996631,18.68470352910062,46.35919272833937
13.463891297544382,-19.22842951958051,44.14737964294635
20.415497276865995,21.140866301303564,40.45084971874737
46.83039154001243,15.216116593648902,8.68240888334652
21.705247446142355,-3.0504735935028067,44.93970231495835
-8.564262644101666,20.176138411642896,44.93970231495835
8.257461545645635,46.83039154001243,15.450849718747373
7.236488665220239,-10.728535644140381,48.29629131445341
-16.674449929604133,-26.684697975111604,38.85729807284854
34.89861670044109,-8.701202403910655,34.73291852294986
-8.982695001079446,-6.76894619890154,48.718503239261764
-43.9078127965137,19.54901776616513,13.781867790849958
46.815842690900794,6.579537609075048,16.27840772285784
5.700196508073791,-3.991320564229937,49.513403437078516
8.5505035831417,-48.49231551964771,8.68240888334652
-17.595574834225214,26.086512467767342,38.85729807284854
-34.78860990220021,-27.179840882738276,23.473578139294542
23.042302394314337,-43.33626793550017,9.540449768827246
1.5076844803522906,8.550503583141717,49.2403876506104
-3.7515129878891096,-30.553621402415043,39.40053768033609
-31.38936991033861,-2.1949585667455316,38.85729807284854
-19.64387140225171,-5.263559478454172,45.67727288213004
-31.89981841585494,-38.01672320019806,6.093467170257375
-33.00419360148686,28.690107790091695,24.240481012316856
-40.54605562564461,27.348659843864084,10.395584540887972
9.396645460935334,11.198485986403758,47.81523779815177
0.0,-0.0,50.0
5.508820511181428,-8.815955678333216,48.907380036690284
1.2761938049010173,-36.545409035232986,34.09991800312493
27.616873209301012,-38.01136498522665,17.10100716628344
-41.90798362477761,-27.215362781527507,1.744974835125054
17.033918317319625,-34.924708163148374,31.466019552491876
9.395508899564595,-1.6566817164797376,49.0813591723832
23.50525488495946,-21.919004783735648,38.302222155948904
-26.186024730714966,13.342446021389776,40.45084971874737
-9.04171880054057,10.401307655118115,48.063084796915945
-39.56200576181119,-27.701614661116174,12.940952255126037
-6.003999579309694,-7.414322008327178,49.0813591723832
-11.709706561191709,34.00745716940492,34.73291852294986
26.431420376959096,42.299114680846856,3.487823687206262
-15.237108955350571,7.763694789470589,46.98463103929542
2.6918069247339274,25.61083212231869,42.858365035105614
0.48541123815046466,-6.941704114047116,49.513403437078516
40.39541323505988,-2.117033900870281,29.389262614623657
16.030218044361625,-32.866817637708394,34.09991800312493
-0.8565878287707247,0.16650380696006065,49.992384757819565
-20.25944436758734,-45.50345706846782,4.357787137382907
12.301435080584172,33.797915110791955,34.73291852294986
-30.922476293882948,17.140608503032997,35.35533905932738
25.916962844616645,-5.508820511181445,42.4024048078213
-4.347171786937859,0.3039838640313388,49.80973490458728
0.6277105281012286,35.96151207014295,34.73291852294986
24.255898353946353,-28.907054004915555,32.80295144952537
-2.7424443054097627,3.3866366747062617,49.80973490458728
-33.864066190926145,-25.5184042311215,26.495963211660246
32.4984554810598,18.014188031386297,33.456530317942914
4.284175833136034,5.483495008466279,49.513403437078516
-3.8114065098736654,-2.1126971271889796,49.80973490458728
-33.955391117542284,22.90320050149796,28.678821817552308
43.03231065528,21.926057429415437,12.940952255126037
-24.45405667340064,-36.25462994578231,24.240481012316856
4.351814941564146,-49.741472394016654,2.6167978121471984
16.077993511320532,2.546504003832028,47.275928779965845
-37.15158204604855,33.451434726325154,-0.8726203218641738
-41.66736641546706,16.834708793331732,21.918557339453873
-36.69977397488154,-5.81267316104859,33.456530317942914
21.43958427313315,43.95766199706796,10.395584540887972
-39.244278361069796,22.657694675916247,21.130913087034973
-1.4368272516588544e-15,-7.821723252011544,49.38441702975689
-4.855141432598742,7.198043184579927,49.2403876506104
30.947257008051334,-15.768415037646976,35.96699001693256
-4.258831361601346,-14.852310004331196,47.552825814757675
-9.538465668234771,5.960294860319232,48.718503239261764
-0.6817080995956948,7.7919592335948265,49.38441702975689
-8.682408883346515,49.2403876506104,3.061616997868383e-15
35.22080132013793,3.0814208358109676,35.35533905932738
-17.090589694771484,-0.596816543209153,46.98463103929542
-32.6645261158693,-22.032501063775705,30.783073766282914
50.0,0.0,3.061616997868383e-15
32.48371538094498,37.368239923398285,6.958655048003274
14.772401373959758,18.24239645189739,44.14737964294635
10.53216978185103,14.49628807107258,46.67902132486009
24.75670171853925,-28.479327524001647,32.80295144952537
-10.697058304059912,-46.33404996984644,15.450849718747373
-23.159054980895448,-18.093836780052413,40.45084971874737
-37.25670171853926,18.171307570609326,27.95964517353734
-9.829218287622668,-3.384471273480245,48.907380036690284
20.781346888872672,20.78134688887267,40.45084971874737
-3.238466961678058,-37.015846752744785,33.456530317942914
-18.20934576690822,-18.209345766908214,42.858365035105614
38.80195498044462,30.315409706582123,8.68240888334652
-18.9367232854857,25.12988057446243,38.85729807284854
35.891138980084875,32.31652669212428,12.940952255126037
48.96179944825976,9.517209712691706,3.487823687206262
39.566901600036466,-28.74703671382987,10.395584540887972
48.514786313799824,-1.1882695554102554e-14,12.096094779983384
16.055026125176546,-39.73758409367966,25.75190374550271
9.43299142532456,-6.125856258172776,48.718503239261764
5.964731564014094,42.44127037273528,25.75190374550271
38.851379918142506,0.678153359022009,31.466019552491876
48.17864397617452,-3.3689789770153125,12.940952255126037
22.599219993002286,17.65644575079593,40.95760221444959
-12.256701718539253,-18.171307570609333,44.93970231495835
-10.06207041122743,-23.704752383375318,42.858365035105614
6.773206710072979,13.887131737473297,47.552825814757675
-38.11102899003696,18.587990822219307,26.495963211660246
32.06109056878675,2.2419298509074066,38.302222155948904
-0.0,0.0,50.0
16.275928442515408,0.28409738773112253,47.275928779965845
-47.54558328905881,0.8299112433604949,15.450849718747373
42.740196727005525,-20.845786785476587,15.450849718747373
-6.627353289859447,-6.8628252318491185,49.0813591723832
-1.4924551558296852,-9.422991000704242,49.0813591723832
-12.279734117148841,-6.256837045712334,48.063084796915945
-8.61612525769366,-37.3205386835104,32.13938048432697
5.836019181245198,-41.52543418148555,27.231951750751353
3.7835682715667436,-12.375494188267597,48.29629131445341
-2.208781872430115,21.015155734180272,45.31538935183249
-4.331273558289922,22.282470778566438,44.550326209418394
-40.93265194981793,28.661351454176877,1.744974835125054
22.18035805093943,30.528643810890262,32.80295144952537
-16.94217765972601,5.83365959750294,46.67902132486009
11.558446887500882,7.506143174313204,48.063084796915945
8.423717158177517,-4.478969862651615,49.0813591723832
-49.5058623059115,0.8641280408770811,6.958655048003274
-4.331273558289918,-22.282470778566438,44.550326209418394
-6.092539105692968,49.61974910274609,0.8726203218641799
-12.260177182549468,40.10123264062146,27.231951750751353
44.03983884497567,23.41639768272513,3.487823687206262
-36.768321128785004,31.962213929020958,11.247552717193246
-1.4405974611355175,13.706369277071058,48.063084796915945
46.18597307938804,12.375494188267599,14.618585236136838
-8.090760262929956,-5.05566812195078,49.0813591723832
18.014188031386304,-32.49845548105979,33.456530317942914
13.019912648891982,-25.553017345474807,40.95760221444959
-6.026372047743656,3.4793275240016355,49.513403437078516
-17.38884497771438,-14.590973407399034,44.550326209418394
1.7015569437146316,16.189232902114114,47.275928779965845
12.094252486159645,0.2111059624041682,48.514786313799824
-25.55301734547481,36.49349078818652,22.69952498697734
7.024216338739328,-39.83631041895411,29.389262614623657
34.451594189374646,-31.02035474062089,18.730329670795598
25.923731584320034,-38.43351260511381,18.730329670795598
20.33683215379001,0.0,45.67727288213004
40.39541323505988,2.1170339008702594,29.389262614623657
-2.515427502832292,0.7212872296479605,49.931476737728694
-7.802669927288079,0.5456158326627594,49.38441702975689
35.99418222654719,-16.02564243148148,30.783073766282914
6.078623790487216,-0.42505878267275005,49.6273075820661
-48.00881371522079,-10.20458837316394,9.540449768827246
7.309292618068417,-23.90761889907588,43.30127018922194
-7.1122129861462,40.335364205579936,28.678821817552308
-17.504938220295575,-13.19091709270293,44.93970231495835
6.0861768401687,-3.3736229112477214,49.513403437078516
32.72542485937368,-6.956003787299156,37.157241273869715
-5.147022051821851,48.97064365495358,8.68240888334652
46.52737983981831,-6.538996799203306,17.10100716628344
-29.79791003582212,39.54316220814858,6.958655048003274
4.077325382462113,4.5283285967931475,49.6273075820661
30.164455944788223,-19.589026735217256,34.73291852294986
4.291582558871562,49.05301310952035,8.68240888334652
20.99287235662073,-37.872144251661126,25.000000000000007
-29.27644289701776,37.47213810641638,15.450849718747373
10.335104004770228,-38.571133247311145,30.09075115760242
47.83863644106502,10.168416076895005,10.395584540887972
-4.919924985137154,-19.732741324814715,45.67727288213004
-42.858365035105614,25.75190374550272,3.061616997868383e-15
-8.661258971683027,-0.6056542273069213,49.2403876506104
35.26921523033197,-2.4662637808066292,35.35533905932738
36.93389429719147,-18.818759093356217,27.95964517353734
35.181024990679305,-33.97392091970618,10.395584540887972
5.981513015770553,-1.1626883491167659,49.6273075820661
10.913452332556577,-47.27135548361898,12.096094779983384
0.0,0.0,50.0
-0.42505878267274694,-3.4618259783400247,49.87820251299121
15.573936421097804,21.43568452056655,42.4024048078213
3.7378988525849524,-14.991893449433258,47.552825814757675
47.37187295594189,-4.144501853635226,15.450849718747373
15.671783553972814,-8.687011476375773,46.67902132486009
-30.783073766282914,3.769839275579523e-15,39.40053768033609
36.4275779699998,-11.836037568512856,32.13938048432697
24.05208378173221,-34.34993551087519,27.231951750751353
-26.84842736505495,11.953690018345148,40.45084971874737
-34.62210609524014,17.640844170621044,31.466019552491876
0.8565878287707289,49.07388384365034,9.540449768827246
-0.8565878287707247,0.16650380696006065,49.992384757819565
-43.62445887455185,24.18143241889317,3.487823687206262
11.660904305320962,10.136669463559652,47.552825814757675
49.53687196510138,-4.33391472348154,5.226423163382673
40.37630755861885,20.57275625773057,21.130913087034973
0.9060348919571642,4.2625590329397305,49.80973490458728
36.955486537805704,-29.925962937268125,15.450849718747373
17.51832089154704,-37.568160387629796,27.95964517353734
-11.07667711830544,-1.95311703255334,48.718503239261764
11.99864199367252,4.847766039850729,48.29629131445341
-3.883989329623031,36.95369001834514,33.456530317942914
-16.434267092335666,-24.36480293721024,40.45084971874737
-8.105726988337732,45.969862103744404,17.918397477265017
35.99418222654718,-28.12173721146486,20.33683215379001
-28.09952134930684,29.097906160212517,29.389262614623657
-35.497908150715375,28.74563923227221,20.33683215379001
16.838853039158288,-17.43714277151287,43.73098535696979
7.198043184579929,40.8221314495313,27.95964517353734
-5.885837311396164,1.5771053543695743,49.6273075820661
-4.315377452523029,0.6064867492334656,49.80973490458728
-1.7425834077593665,-0.0913249266161422,49.969541350954785
-33.84574238528628,-4.1557346172101965,36.567685080958526
8.989150244228771,36.05351240824184,33.456530317942914
-10.370261419426615,0.7251593200812887,48.907380036690284
24.75431866804228,41.19810465878917,13.781867790849958
-23.74770640774268,-20.643566233804126,38.85729807284854
5.225627153820142,0.09121366126058512,49.72609476841367
-35.18102499067932,7.477957708045916,34.73291852294986
21.201202403910646,-13.247981605830123,43.30127018922194
6.075409079151619,11.426182642965834,48.29629131445341
-16.388597673353893,21.748403676044575,41.9335283972712
-16.728265158971457,43.57862063693486,17.918397477265017
39.56690160003647,-8.410204560039872,29.389262614623657
2.3315839231049993,-44.48927153567598,22.69952498697734
-6.773206710072984,-13.887131737473291,47.552825814757675
33.62492559819787,33.62492559819786,15.450849718747373
-49.05146013450932,-1.7129147325908496,9.540449768827246
9.950816800108575,19.52957759025023,44.93970231495835
34.20342093350041,14.518490814487334,33.456530317942914
15.166974091287113,2.9481611125481555,47.552825814757675
42.43718502681141,-22.56425153191892,13.781867790849958
21.838852943777106,-13.64642988542111,42.858365035105614
28.51627591337225,7.109906122006203,40.45084971874737
-17.231386968123182,28.677843783489507,37.157241273869715
0.8480467216830753,-6.906786288495106,49.513403437078516
12.119356418355858,-8.174609122829947,47.81523779815177
7.802669927288082,49.26411907192452,3.487823687206262
-6.163602034320836,4.815533676922434,49.38441702975689
38.156470636888486,32.01708043843984,4.357787137382907
5.833659597502944,-15.19720282460096,47.275928779965845
-13.247981605830123,-21.201202403910646,43.30127018922194
49.32498998849523,4.3153774525230295,6.958655048003274
-0.8086349947966632,2.488722611069488,49.931476737728694
11.836037568512848,9.93161475833956,47.552825814757675
1.4405974611355163,5.0239603937245425,49.72609476841367
4.770224884413622,24.540679586191597,43.30127018922194
-6.407180591747998,4.486356149012895,49.38441702975689
-30.566367239308452,36.42757796999981,15.450849718747373
-32.544761199567496,-32.54476119956748,19.536556424463686
36.592739287052105,-6.452287234337927,33.456530317942914
-22.301802839416982,12.875951872751353,42.858365035105614
